khizarhussain16, 43446, 5, 2016-3-9 1:17:12
Avatar_ID: 0, x :12, y: 2
Avatar_ID: 1, x :25, y: 10
Avatar_ID: 2, x :11, y: 8
Avatar_ID: 3, x :9, y: 20
Avatar_ID: 4, x :27, y: 7
Avatar_ID: 0, x :17, y: 1
Avatar_ID: 1, x :25, y: 10
Avatar_ID: 2, x :12, y: 8
Avatar_ID: 3, x :9, y: 20
Avatar_ID: 4, x :27, y: 7
Avatar_ID: 0, x :17, y: 2
Avatar_ID: 1, x :25, y: 10
Avatar_ID: 2, x :12, y: 8
Avatar_ID: 3, x :9, y: 21
Avatar_ID: 4, x :27, y: 7
Avatar_ID: 0, x :17, y: 2
Avatar_ID: 1, x :24, y: 10
Avatar_ID: 2, x :12, y: 8
Avatar_ID: 3, x :10, y: 21
Avatar_ID: 4, x :28, y: 7
Avatar_ID: 0, x :17, y: 3
Avatar_ID: 1, x :24, y: 11
Avatar_ID: 2, x :12, y: 9
Avatar_ID: 3, x :10, y: 20
Avatar_ID: 4, x :28, y: 6
Avatar_ID: 0, x :17, y: 3
Avatar_ID: 1, x :25, y: 11
Avatar_ID: 2, x :13, y: 9
Avatar_ID: 3, x :10, y: 20
Avatar_ID: 4, x :27, y: 6
Avatar_ID: 0, x :17, y: 4
Avatar_ID: 1, x :25, y: 11
Avatar_ID: 2, x :13, y: 8
Avatar_ID: 3, x :10, y: 20
Avatar_ID: 4, x :27, y: 6
Avatar_ID: 0, x :18, y: 4
Avatar_ID: 1, x :25, y: 11
Avatar_ID: 2, x :13, y: 8
Avatar_ID: 3, x :10, y: 20
Avatar_ID: 4, x :27, y: 6
Avatar_ID: 0, x :18, y: 4
Avatar_ID: 1, x :25, y: 12
Avatar_ID: 2, x :13, y: 7
Avatar_ID: 3, x :10, y: 21
Avatar_ID: 4, x :27, y: 5
Avatar_ID: 0, x :19, y: 4
Avatar_ID: 1, x :25, y: 12
Avatar_ID: 2, x :13, y: 7
Avatar_ID: 3, x :10, y: 21
Avatar_ID: 4, x :27, y: 5
Avatar_ID: 0, x :19, y: 4
Avatar_ID: 1, x :25, y: 12
Avatar_ID: 2, x :13, y: 6
Avatar_ID: 3, x :10, y: 22
Avatar_ID: 4, x :27, y: 4
Avatar_ID: 0, x :19, y: 4
Avatar_ID: 1, x :24, y: 12
Avatar_ID: 2, x :12, y: 6
Avatar_ID: 3, x :11, y: 22
Avatar_ID: 4, x :26, y: 4
Avatar_ID: 0, x :19, y: 5
Avatar_ID: 1, x :24, y: 13
Avatar_ID: 2, x :12, y: 6
Avatar_ID: 3, x :11, y: 22
Avatar_ID: 4, x :26, y: 5
Avatar_ID: 0, x :19, y: 5
Avatar_ID: 1, x :24, y: 13
Avatar_ID: 2, x :12, y: 6
Avatar_ID: 3, x :12, y: 22
Avatar_ID: 4, x :26, y: 5
Avatar_ID: 0, x :19, y: 5
Avatar_ID: 1, x :24, y: 14
Avatar_ID: 2, x :12, y: 5
Avatar_ID: 3, x :12, y: 22
Avatar_ID: 4, x :26, y: 5
Avatar_ID: 0, x :18, y: 5
Avatar_ID: 1, x :24, y: 14
Avatar_ID: 2, x :12, y: 5
Avatar_ID: 3, x :12, y: 22
Avatar_ID: 4, x :26, y: 5
Avatar_ID: 0, x :18, y: 6
Avatar_ID: 1, x :24, y: 14
Avatar_ID: 2, x :12, y: 4
Avatar_ID: 3, x :12, y: 23
Avatar_ID: 4, x :26, y: 4
Avatar_ID: 0, x :18, y: 6
Avatar_ID: 1, x :23, y: 14
Avatar_ID: 2, x :12, y: 4
Avatar_ID: 3, x :12, y: 23
Avatar_ID: 4, x :25, y: 4
Avatar_ID: 0, x :18, y: 7
Avatar_ID: 1, x :23, y: 14
Avatar_ID: 2, x :12, y: 3
Avatar_ID: 3, x :12, y: 23
Avatar_ID: 4, x :25, y: 4
Avatar_ID: 0, x :19, y: 7
Avatar_ID: 1, x :22, y: 14
Avatar_ID: 2, x :12, y: 3
Avatar_ID: 3, x :11, y: 23
Avatar_ID: 4, x :25, y: 4
Avatar_ID: 0, x :19, y: 6
Avatar_ID: 1, x :22, y: 14
Avatar_ID: 2, x :12, y: 3
Avatar_ID: 3, x :11, y: 24
Avatar_ID: 4, x :25, y: 4
Avatar_ID: 0, x :19, y: 6
Avatar_ID: 1, x :22, y: 14
Avatar_ID: 2, x :13, y: 3
Avatar_ID: 3, x :12, y: 24
Avatar_ID: 4, x :26, y: 4
Avatar_ID: 0, x :19, y: 6
Avatar_ID: 1, x :22, y: 14
Avatar_ID: 2, x :13, y: 2
Avatar_ID: 3, x :12, y: 24
Avatar_ID: 4, x :26, y: 4
Avatar_ID: 0, x :20, y: 6
Avatar_ID: 1, x :23, y: 14
Avatar_ID: 2, x :12, y: 2
Avatar_ID: 3, x :12, y: 24
Avatar_ID: 4, x :27, y: 4
Avatar_ID: 0, x :20, y: 5
Avatar_ID: 1, x :23, y: 14
Avatar_ID: 2, x :12, y: 2
Avatar_ID: 3, x :12, y: 24
Avatar_ID: 4, x :27, y: 4
Avatar_ID: 0, x :20, y: 5
Avatar_ID: 1, x :24, y: 14
Avatar_ID: 2, x :12, y: 1
Avatar_ID: 3, x :11, y: 24
Avatar_ID: 4, x :28, y: 4
Avatar_ID: 0, x :20, y: 5
Avatar_ID: 1, x :24, y: 13
Avatar_ID: 2, x :12, y: 0
Avatar_ID: 3, x :11, y: 24
Avatar_ID: 4, x :28, y: 4
Avatar_ID: 0, x :21, y: 5
Avatar_ID: 1, x :23, y: 13
Avatar_ID: 2, x :13, y: 0
Avatar_ID: 3, x :10, y: 24
Avatar_ID: 4, x :28, y: 4
Avatar_ID: 0, x :21, y: 5
Avatar_ID: 1, x :23, y: 13
Avatar_ID: 2, x :13, y: 1
Avatar_ID: 3, x :10, y: 25
Avatar_ID: 4, x :28, y: 5
Avatar_ID: 0, x :22, y: 5
Avatar_ID: 1, x :22, y: 13
Avatar_ID: 2, x :14, y: 1
Avatar_ID: 3, x :10, y: 25
Avatar_ID: 4, x :28, y: 5
Avatar_ID: 0, x :22, y: 4
Avatar_ID: 1, x :22, y: 13
Avatar_ID: 2, x :15, y: 1
Avatar_ID: 3, x :10, y: 25
Avatar_ID: 4, x :28, y: 5
Avatar_ID: 0, x :21, y: 4
Avatar_ID: 1, x :21, y: 13
Avatar_ID: 2, x :15, y: 2
Avatar_ID: 3, x :10, y: 25
Avatar_ID: 4, x :28, y: 5
Avatar_ID: 0, x :21, y: 4
Avatar_ID: 1, x :21, y: 14
Avatar_ID: 2, x :16, y: 2
Avatar_ID: 3, x :10, y: 24
Avatar_ID: 4, x :28, y: 4
Avatar_ID: 0, x :20, y: 4
Avatar_ID: 1, x :21, y: 14
Avatar_ID: 2, x :16, y: 1
Avatar_ID: 3, x :10, y: 24
Avatar_ID: 4, x :27, y: 4
Avatar_ID: 0, x :20, y: 4
Avatar_ID: 1, x :21, y: 15
Avatar_ID: 2, x :17, y: 1
Avatar_ID: 3, x :10, y: 23
Avatar_ID: 4, x :27, y: 5
Avatar_ID: 0, x :20, y: 4
Avatar_ID: 1, x :22, y: 15
Avatar_ID: 2, x :17, y: 2
Avatar_ID: 3, x :9, y: 23
Avatar_ID: 4, x :27, y: 5
Avatar_ID: 0, x :20, y: 3
Avatar_ID: 1, x :22, y: 15
Avatar_ID: 2, x :17, y: 3
Avatar_ID: 3, x :9, y: 23
Avatar_ID: 4, x :27, y: 6
Avatar_ID: 0, x :20, y: 3
Avatar_ID: 1, x :23, y: 15
Avatar_ID: 2, x :17, y: 4
Avatar_ID: 3, x :8, y: 23
Avatar_ID: 4, x :28, y: 6
Avatar_ID: 0, x :20, y: 3
Avatar_ID: 1, x :23, y: 15
Avatar_ID: 2, x :18, y: 4
Avatar_ID: 3, x :8, y: 24
Avatar_ID: 4, x :28, y: 6
Avatar_ID: 0, x :21, y: 3
Avatar_ID: 1, x :24, y: 15
Avatar_ID: 2, x :19, y: 4
Avatar_ID: 3, x :9, y: 24
Avatar_ID: 4, x :28, y: 6
Avatar_ID: 0, x :21, y: 3
Avatar_ID: 1, x :24, y: 15
Avatar_ID: 2, x :19, y: 5
Avatar_ID: 3, x :9, y: 24
Avatar_ID: 4, x :28, y: 7
Avatar_ID: 0, x :22, y: 3
Avatar_ID: 1, x :24, y: 15
Avatar_ID: 2, x :18, y: 5
Avatar_ID: 3, x :9, y: 24
Avatar_ID: 4, x :28, y: 7
Avatar_ID: 0, x :22, y: 2
Avatar_ID: 1, x :24, y: 16
Avatar_ID: 2, x :18, y: 6
Avatar_ID: 3, x :9, y: 24
Avatar_ID: 4, x :28, y: 7
Avatar_ID: 0, x :22, y: 2
Avatar_ID: 1, x :24, y: 16
Avatar_ID: 2, x :18, y: 7
Avatar_ID: 3, x :8, y: 24
Avatar_ID: 4, x :27, y: 7
Avatar_ID: 0, x :22, y: 2
Avatar_ID: 1, x :24, y: 17
Avatar_ID: 2, x :19, y: 7
Avatar_ID: 3, x :8, y: 24
Avatar_ID: 4, x :27, y: 8
Avatar_ID: 0, x :23, y: 2
Avatar_ID: 1, x :25, y: 17
Avatar_ID: 2, x :19, y: 6
Avatar_ID: 3, x :7, y: 24
Avatar_ID: 4, x :28, y: 8
Avatar_ID: 0, x :23, y: 2
Avatar_ID: 1, x :25, y: 17
Avatar_ID: 2, x :20, y: 6
Avatar_ID: 3, x :7, y: 25
Avatar_ID: 4, x :28, y: 8
Avatar_ID: 0, x :23, y: 2
Avatar_ID: 1, x :26, y: 17
Avatar_ID: 2, x :20, y: 5
Avatar_ID: 3, x :7, y: 25
Avatar_ID: 4, x :28, y: 8
Avatar_ID: 0, x :23, y: 3
Avatar_ID: 1, x :26, y: 16
Avatar_ID: 2, x :21, y: 5
Avatar_ID: 3, x :7, y: 25
Avatar_ID: 4, x :28, y: 9
Avatar_ID: 0, x :23, y: 3
Avatar_ID: 1, x :25, y: 16
Avatar_ID: 2, x :22, y: 5
Avatar_ID: 3, x :7, y: 25
Avatar_ID: 4, x :28, y: 9
Avatar_ID: 0, x :23, y: 4
Avatar_ID: 1, x :25, y: 16
Avatar_ID: 2, x :22, y: 4
Avatar_ID: 3, x :7, y: 24
Avatar_ID: 4, x :28, y: 10
Avatar_ID: 0, x :23, y: 4
Avatar_ID: 1, x :25, y: 15
Avatar_ID: 2, x :21, y: 4
Avatar_ID: 3, x :6, y: 24
Avatar_ID: 4, x :29, y: 10
Avatar_ID: 0, x :23, y: 5
Avatar_ID: 1, x :26, y: 15
Avatar_ID: 2, x :20, y: 4
Avatar_ID: 3, x :6, y: 24
Avatar_ID: 4, x :29, y: 9
Avatar_ID: 0, x :23, y: 5
Avatar_ID: 1, x :26, y: 14
Avatar_ID: 2, x :20, y: 3
Avatar_ID: 3, x :5, y: 24
Avatar_ID: 4, x :29, y: 9
Avatar_ID: 0, x :23, y: 6
Avatar_ID: 1, x :25, y: 14
Avatar_ID: 2, x :21, y: 3
Avatar_ID: 3, x :5, y: 24
Avatar_ID: 4, x :29, y: 8
Avatar_ID: 0, x :23, y: 6
Avatar_ID: 1, x :25, y: 13
Avatar_ID: 2, x :22, y: 3
Avatar_ID: 3, x :5, y: 24
Avatar_ID: 4, x :29, y: 8
Avatar_ID: 0, x :23, y: 7
Avatar_ID: 1, x :26, y: 13
Avatar_ID: 2, x :22, y: 2
Avatar_ID: 3, x :5, y: 23
Avatar_ID: 4, x :29, y: 7
Avatar_ID: 0, x :24, y: 7
Avatar_ID: 1, x :26, y: 12
Avatar_ID: 2, x :23, y: 2
Avatar_ID: 3, x :4, y: 23
Avatar_ID: 4, x :29, y: 7
Avatar_ID: 0, x :24, y: 7
Avatar_ID: 1, x :26, y: 11
Avatar_ID: 2, x :23, y: 3
Avatar_ID: 3, x :4, y: 23
Avatar_ID: 4, x :29, y: 6
Avatar_ID: 0, x :24, y: 7
Avatar_ID: 1, x :26, y: 10
Avatar_ID: 2, x :23, y: 4
Avatar_ID: 3, x :3, y: 23
Avatar_ID: 4, x :29, y: 6
Avatar_ID: 0, x :24, y: 8
Avatar_ID: 1, x :26, y: 9
Avatar_ID: 2, x :23, y: 5
Avatar_ID: 3, x :3, y: 24
Avatar_ID: 4, x :29, y: 5
Avatar_ID: 0, x :24, y: 8
Avatar_ID: 1, x :27, y: 9
Avatar_ID: 2, x :23, y: 6
Avatar_ID: 3, x :3, y: 24
Avatar_ID: 4, x :29, y: 5
Avatar_ID: 0, x :24, y: 8
Avatar_ID: 1, x :27, y: 8
Avatar_ID: 2, x :23, y: 7
Avatar_ID: 3, x :3, y: 24
Avatar_ID: 4, x :29, y: 4
Avatar_ID: 0, x :23, y: 8
Avatar_ID: 1, x :28, y: 8
Avatar_ID: 2, x :24, y: 7
Avatar_ID: 3, x :2, y: 24
Avatar_ID: 4, x :29, y: 4
Avatar_ID: 0, x :23, y: 9
Avatar_ID: 1, x :28, y: 9
Avatar_ID: 2, x :24, y: 8
Avatar_ID: 3, x :2, y: 25
Avatar_ID: 4, x :29, y: 3
Avatar_ID: 0, x :24, y: 9
Avatar_ID: 1, x :28, y: 10
Avatar_ID: 2, x :23, y: 8
Avatar_ID: 3, x :2, y: 25
Avatar_ID: 4, x :28, y: 3
Avatar_ID: 0, x :24, y: 9
Avatar_ID: 1, x :29, y: 10
Avatar_ID: 2, x :23, y: 9
Avatar_ID: 3, x :2, y: 26
Avatar_ID: 4, x :28, y: 3
Avatar_ID: 0, x :25, y: 9
Avatar_ID: 1, x :29, y: 9
Avatar_ID: 2, x :24, y: 9
Avatar_ID: 3, x :2, y: 26
Avatar_ID: 4, x :27, y: 3
Avatar_ID: 0, x :25, y: 8
Avatar_ID: 1, x :29, y: 8
Avatar_ID: 2, x :25, y: 9
Avatar_ID: 3, x :2, y: 26
Avatar_ID: 4, x :27, y: 3
Avatar_ID: 0, x :25, y: 8
Avatar_ID: 1, x :29, y: 7
Avatar_ID: 2, x :25, y: 8
Avatar_ID: 3, x :1, y: 26
Avatar_ID: 4, x :26, y: 3
Avatar_ID: 0, x :25, y: 7
Avatar_ID: 1, x :29, y: 6
Avatar_ID: 2, x :25, y: 7
Avatar_ID: 3, x :1, y: 27
Avatar_ID: 4, x :26, y: 3
Avatar_ID: 0, x :25, y: 7
Avatar_ID: 1, x :29, y: 5
Avatar_ID: 2, x :25, y: 7
Avatar_ID: 3, x :2, y: 27
Avatar_ID: 4, x :26, y: 3
Avatar_ID: 0, x :25, y: 7
Avatar_ID: 1, x :29, y: 4
Avatar_ID: 2, x :25, y: 7
Avatar_ID: 3, x :2, y: 27
Avatar_ID: 4, x :26, y: 2
Avatar_ID: 0, x :26, y: 7
Avatar_ID: 1, x :29, y: 3
Avatar_ID: 2, x :26, y: 7
Avatar_ID: 3, x :3, y: 27
Avatar_ID: 4, x :26, y: 2
Avatar_ID: 0, x :26, y: 6
Avatar_ID: 1, x :28, y: 3
Avatar_ID: 2, x :26, y: 6
Avatar_ID: 3, x :3, y: 26
Avatar_ID: 4, x :26, y: 2
Avatar_ID: 0, x :25, y: 6
Avatar_ID: 1, x :27, y: 3
Avatar_ID: 2, x :25, y: 6
Avatar_ID: 3, x :3, y: 26
Avatar_ID: 4, x :27, y: 2
Avatar_ID: 0, x :25, y: 6
Avatar_ID: 1, x :26, y: 3
Avatar_ID: 2, x :25, y: 6
Avatar_ID: 3, x :3, y: 25
Avatar_ID: 4, x :27, y: 1
Avatar_ID: 0, x :25, y: 6
Avatar_ID: 1, x :26, y: 2
Avatar_ID: 2, x :25, y: 6
Avatar_ID: 3, x :3, y: 25
Avatar_ID: 4, x :27, y: 1
Avatar_ID: 0, x :25, y: 5
Avatar_ID: 1, x :27, y: 2
Avatar_ID: 2, x :25, y: 5
Avatar_ID: 3, x :3, y: 25
Avatar_ID: 4, x :27, y: 1
Avatar_ID: 0, x :24, y: 5
Avatar_ID: 1, x :27, y: 1
Avatar_ID: 2, x :24, y: 5
Avatar_ID: 3, x :4, y: 25
Avatar_ID: 4, x :28, y: 1
Avatar_ID: 0, x :24, y: 6
Avatar_ID: 1, x :28, y: 1
Avatar_ID: 2, x :24, y: 6
Avatar_ID: 3, x :4, y: 24
Avatar_ID: 4, x :28, y: 1
Avatar_ID: 0, x :24, y: 6
Avatar_ID: 1, x :28, y: 1
Avatar_ID: 2, x :24, y: 6
Avatar_ID: 3, x :4, y: 24
Avatar_ID: 4, x :28, y: 1
Avatar_ID: 0, x :24, y: 6
Avatar_ID: 1, x :28, y: 1
Avatar_ID: 2, x :24, y: 6
Avatar_ID: 3, x :4, y: 24
Avatar_ID: 4, x :28, y: 1
Avatar_ID: 0, x :24, y: 6
Avatar_ID: 1, x :28, y: 1
Avatar_ID: 2, x :24, y: 6
Avatar_ID: 3, x :4, y: 24
Avatar_ID: 4, x :27, y: 1
Avatar_ID: 0, x :24, y: 5
Avatar_ID: 1, x :27, y: 1
Avatar_ID: 2, x :24, y: 5
Avatar_ID: 3, x :4, y: 25
Avatar_ID: 4, x :27, y: 2
Avatar_ID: 0, x :24, y: 5
Avatar_ID: 1, x :27, y: 2
Avatar_ID: 2, x :24, y: 5
Avatar_ID: 3, x :4, y: 25
Avatar_ID: 4, x :28, y: 2
Avatar_ID: 0, x :24, y: 4
Avatar_ID: 1, x :28, y: 2
Avatar_ID: 2, x :24, y: 4
Avatar_ID: 3, x :4, y: 25
Avatar_ID: 4, x :28, y: 2
Avatar_ID: 0, x :24, y: 4
Avatar_ID: 1, x :28, y: 2
Avatar_ID: 2, x :24, y: 4
Avatar_ID: 3, x :3, y: 25
Avatar_ID: 4, x :29, y: 2
Avatar_ID: 0, x :24, y: 3
Avatar_ID: 1, x :29, y: 2
Avatar_ID: 2, x :24, y: 3
Avatar_ID: 3, x :3, y: 26
Avatar_ID: 4, x :29, y: 1
Avatar_ID: 0, x :24, y: 3
Avatar_ID: 1, x :29, y: 1
Avatar_ID: 2, x :24, y: 3
Avatar_ID: 3, x :3, y: 26
Avatar_ID: 4, x :29, y: 1
Avatar_ID: 0, x :24, y: 3
Avatar_ID: 1, x :29, y: 1
Avatar_ID: 2, x :24, y: 3
Avatar_ID: 3, x :3, y: 27
Avatar_ID: 4, x :29, y: 0
Avatar_ID: 0, x :25, y: 3
Avatar_ID: 1, x :29, y: 0
Avatar_ID: 2, x :25, y: 3
Avatar_ID: 3, x :3, y: 27
Avatar_ID: 4, x :28, y: 0
Avatar_ID: 0, x :25, y: 2
Avatar_ID: 1, x :28, y: 0
Avatar_ID: 2, x :25, y: 2
Avatar_ID: 3, x :3, y: 28
Avatar_ID: 4, x :28, y: 0
Avatar_ID: 0, x :24, y: 2
Avatar_ID: 1, x :28, y: 0
Avatar_ID: 2, x :24, y: 2
Avatar_ID: 3, x :3, y: 28
Avatar_ID: 4, x :27, y: 0
Avatar_ID: 0, x :24, y: 2
Avatar_ID: 1, x :27, y: 0
Avatar_ID: 2, x :24, y: 2
Avatar_ID: 3, x :3, y: 28
Avatar_ID: 4, x :27, y: 0
Avatar_ID: 0, x :24, y: 2
Avatar_ID: 1, x :27, y: 0
Avatar_ID: 2, x :24, y: 2
Avatar_ID: 3, x :2, y: 28
Avatar_ID: 4, x :26, y: 0
Avatar_ID: 0, x :24, y: 1
Avatar_ID: 1, x :26, y: 0
Avatar_ID: 2, x :24, y: 1
Avatar_ID: 3, x :2, y: 28
Avatar_ID: 4, x :26, y: 1
Avatar_ID: 0, x :24, y: 1
Avatar_ID: 1, x :26, y: 1
Avatar_ID: 2, x :24, y: 1
Avatar_ID: 3, x :1, y: 28
Avatar_ID: 4, x :26, y: 1
Avatar_ID: 0, x :24, y: 0
Avatar_ID: 1, x :26, y: 1
Avatar_ID: 2, x :24, y: 0
Avatar_ID: 3, x :1, y: 28
Avatar_ID: 4, x :26, y: 1
Avatar_ID: 0, x :23, y: 0
Avatar_ID: 1, x :26, y: 1
Avatar_ID: 2, x :23, y: 0
Avatar_ID: 3, x :0, y: 28
Avatar_ID: 4, x :25, y: 1
Avatar_ID: 0, x :23, y: 1
Avatar_ID: 1, x :25, y: 1
Avatar_ID: 2, x :23, y: 1
Avatar_ID: 3, x :0, y: 29
Avatar_ID: 4, x :25, y: 1
Avatar_ID: 0, x :23, y: 1
Avatar_ID: 1, x :25, y: 1
Avatar_ID: 2, x :23, y: 1
Avatar_ID: 3, x :1, y: 29
Avatar_ID: 4, x :25, y: 1
Avatar_ID: 0, x :23, y: 1
Avatar_ID: 1, x :25, y: 1
Avatar_ID: 2, x :23, y: 1
Avatar_ID: 3, x :1, y: 29
Avatar_ID: 4, x :25, y: 0
Avatar_ID: 0, x :22, y: 1
Avatar_ID: 1, x :25, y: 0
Avatar_ID: 2, x :22, y: 1
Avatar_ID: 3, x :2, y: 29
Avatar_ID: 4, x :24, y: 0
Avatar_ID: 0, x :22, y: 1
Avatar_ID: 1, x :24, y: 0
Avatar_ID: 2, x :22, y: 1
Avatar_ID: 3, x :2, y: 29
Avatar_ID: 4, x :24, y: 1
Avatar_ID: 0, x :22, y: 1
Avatar_ID: 1, x :24, y: 1
Avatar_ID: 2, x :22, y: 1
Avatar_ID: 3, x :3, y: 29
Avatar_ID: 4, x :24, y: 1
Avatar_ID: 0, x :22, y: 0
Avatar_ID: 1, x :24, y: 1
Avatar_ID: 2, x :22, y: 0
Avatar_ID: 3, x :3, y: 29
Avatar_ID: 4, x :24, y: 2
Avatar_ID: 0, x :21, y: 0
Avatar_ID: 1, x :24, y: 2
Avatar_ID: 2, x :21, y: 0
Avatar_ID: 3, x :4, y: 29
Avatar_ID: 4, x :25, y: 2
Avatar_ID: 0, x :21, y: 1
Avatar_ID: 1, x :25, y: 2
Avatar_ID: 2, x :21, y: 1
Avatar_ID: 3, x :4, y: 28
Avatar_ID: 4, x :25, y: 2
Avatar_ID: 0, x :21, y: 1
